EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.016898546,0.011477834,0.052035414,0.024989102,0.0,0.017807301,0.022302017,0.017055575,0.011476797,0.055215932,0.039349243,0.0,0.017828833,0.023159973,0.0029644938,0.0,0.0,0.019026749,0.014789767,0.035549026,0.0186916,0.0,0.0,0.0,0.0,0.021698551,0.022909418,0.0055685816,0.006015423,0.032683972,0.03816853,0.009857548,0.0,0.025093772,0.016351115,0.013269864,0.012260555,0.020282488,0.018986767,0.018992588,0.020176075,0.06521747,0.06466107,0.016932104,0.0,0.0,0.010136976,0.015545226,0.016998574,0.048580535,0.057256147,0.0
0.020412557,0.010090122,0.0565214,0.031277142,0.0,0.016829493,0.027287576,0.01998648,0.010220852,0.064284824,0.044124395,0.0,0.016778897,0.027862629,0.0018896831,0.0,0.0,0.023202974,0.015941598,0.041479897,0.025233973,0.0,0.0,0.0,0.0,0.02237928,0.024527967,0.0046500564,0.0050087366,0.03395555,0.040350113,0.007477906,0.0,0.026216239,0.01665027,0.012151703,0.01071189,0.021861212,0.02050246,0.018941961,0.019701203,0.053570412,0.0532339,0.018913072,0.0,0.0,0.010289393,0.011887878,0.012912368,0.044531222,0.05261378,0.0
0.025240857,0.02046175,0.06749366,0.03490963,0.010364265,0.014191399,0.031972684,0.024924135,0.020750225,0.069148034,0.055357993,0.009563701,0.01406377,0.032788273,0.0010375412,0.0,3.71621e-05,0.015133446,0.0125555415,0.03254794,0.024793554,0.0,0.0,0.0,0.0,0.017110296,0.019720811,0.0072191916,0.007826462,0.03422204,0.04178363,0.008384122,0.0,0.031565245,0.020149864,0.015369922,0.012952658,0.021088978,0.019849792,0.020786751,0.02188046,0.02596825,0.025760565,0.027709639,0.0,0.0,0.010010678,0.010974166,0.01167392,0.042216275,0.050398584,0.0
0.0047735563,0.025073115,0.091092035,0.042991698,0.009636896,0.008033779,0.03344368,0.0051082997,0.02537544,0.077186905,0.07950629,0.009357488,0.007890908,0.034696274,0.0,0.0,0.0,0.0,0.009193681,0.03155221,0.020319447,0.0,0.0,0.0,0.0,0.011123812,0.018803883,0.008692495,0.00933228,0.035946764,0.043292373,0.009700401,0.0,0.026540212,0.017147709,0.015682502,0.012715349,0.017352832,0.014701618,0.022373578,0.022940397,0.0,0.0,0.037865,0.0,0.0,0.0098684225,0.01213506,0.012657531,0.036066025,0.04221376,0.0
0.0,0.012636822,0.11256394,0.046178546,0.00898362,0.0028255489,0.022108888,0.0,0.012794785,0.08088176,0.1006197,0.008000044,0.0027616844,0.023157338,0.0011146832,0.0,0.00012257625,0.0,0.00763168,0.046293654,0.015042523,0.0,0.0,0.0,0.0,0.00072959927,0.0142765585,0.008276447,0.0083534,0.046504237,0.05458302,0.008547911,0.0,0.013947297,0.010680183,0.014023875,0.0107656205,0.030570872,0.027306588,0.025948659,0.025457868,0.0,0.0,0.04286151,0.0,0.0,0.0106604565,0.011581671,0.010784519,0.030712936,0.033636406,0.0
0.0,0.0,0.12956613,0.06255379,0.022367243,0.0,0.032673206,0.0,0.0,0.09789086,0.11480032,0.022233313,0.0,0.033492796,0.0,0.0,0.0,0.0,0.003503202,0.0062689036,0.00065337186,0.0,0.0,0.0,0.0,0.0,0.014280938,0.004122549,0.004039707,0.038374543,0.04600613,0.014666537,0.0,0.015984116,0.012379029,0.012789367,0.009963418,0.0073539577,0.0057111904,0.0,0.0,0.0,0.0,0.043405842,0.0,0.0,0.010216236,0.0033971714,0.0005155746,0.0125449505,0.010267506,0.0
0.0055590495,0.017303992,0.16183579,0.042889144,0.0,0.0,0.023959279,0.005275704,0.017645169,0.07947084,0.13522485,0.0,0.0,0.024772106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010678951,0.0,0.0,0.038787786,0.044465076,0.008656012,0.0,0.005507553,0.008644412,0.010427583,0.008683029,0.013370054,0.015436325,0.0,0.0,0.0,0.0,0.036460146,0.0,0.0,0.008051212,0.0,0.0,0.011140833,0.0066716354,0.0
0.0,0.023541043,0.16611408,0.04707933,0.0,0.0,0.012795661,0.0,0.023768961,0.08609636,0.13394511,0.0,0.0,0.013202872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008442633,0.0,0.0,0.038435325,0.03993372,0.0,0.0,0.0,0.0023569483,0.004498196,0.004350923,0.010673622,0.012458516,0.0,0.0,0.0,0.0,0.031147193,0.0,0.0,0.007195333,0.0,0.0,0.010094323,0.0031061815,0.0
0.0,0.026394453,0.16043994,0.048098437,0.0,0.0,0.0068351794,0.0,0.02650591,0.090150714,0.1281903,0.0,0.0,0.0072715133,0.0,0.0,0.0,0.0,0.0,0.0,0.014330664,0.0,0.0,0.0,0.0,0.0037594128,0.00868289,0.0,0.0,0.040646017,0.040170874,0.0,0.0,0.0,0.0,0.00096881157,0.0012864128,0.0026517997,0.002425688,0.0,0.0,0.0,0.0,0.03156942,0.0,0.0,0.011074828,0.0,0.0,0.0127488775,0.005425222,0.0
0.0,0.031859454,0.14631909,0.052587613,0.0,0.0,0.0029156897,0.0,0.031988665,0.09574819,0.11671124,0.0,0.0,0.0037351064,0.0,0.0,0.0,0.0,0.0013130885,0.0,0.02347346,0.0,0.0,0.0,0.0,0.0049268287,0.010877482,0.0,0.0,0.04113631,0.04107204,0.0,0.0,0.0,0.0,0.0010217582,0.000988401,0.0,0.0,0.0,0.0,0.0,0.0,0.034554046,0.0,0.0,0.014047369,0.0,0.0,0.01861316,0.012481822,0.0
0.0,0.030290239,0.12820548,0.06578581,0.0,0.0,0.0017558988,0.0,0.030406367,0.108392894,0.10187935,0.0,0.0,0.002798397,0.0,0.0,0.0,0.0,0.0,0.0,0.023009066,0.0,0.0,0.0,0.0,0.0009943745,0.01048098,0.0,0.0,0.037221592,0.038576398,0.0,0.0,0.0,0.0030880384,0.0022791894,0.0020004963,0.0,0.0,0.0,0.0,0.0,0.0,0.03721055,0.0,0.0,0.014051156,0.0,0.0,0.019870078,0.015056839,0.0
0.0,0.024074135,0.1096187,0.08041304,0.0,0.0,0.00425529,0.0,0.024144808,0.12255855,0.08632135,0.0,0.0,0.0053832796,0.0,0.0,0.0,0.0,0.0,0.0,0.01838884,0.0,0.0,0.0,0.0,0.0,0.009979505,0.0,0.0,0.032045245,0.035125047,0.0,0.0,0.0018787095,0.0057590976,0.003123309,0.0027409615,0.0,0.0,0.0,0.0,0.0,0.0,0.040086582,0.0,0.0,0.012522699,0.0,0.0,0.016909948,0.013574865,0.0
0.0,0.019032555,0.09172918,0.08884276,0.0,0.0,0.0077658743,0.0,0.019074319,0.13099234,0.07119849,0.0,0.0,0.009046938,0.0,0.0,0.0,0.0,0.0,0.0,0.014108229,0.0,0.0,0.0,0.0,0.0,0.011535728,0.0,0.0,0.030835386,0.035399612,0.0,0.0,0.00140823,0.005884612,0.003445387,0.002907319,0.0,0.0,0.0,0.0,0.0,0.0,0.04462732,0.0,0.0,0.010911071,0.0,0.0,0.015262371,0.013667973,0.0
0.0,0.015618276,0.077069186,0.098784655,0.0,0.0,0.01280114,0.0,0.015648013,0.14021668,0.059625432,0.0,0.0,0.014301386,0.0,0.0,0.0,0.0,0.0,0.0,0.011094496,0.0,0.0,0.0,0.0,0.0019250456,0.014483137,0.0,0.0,0.03333192,0.038762446,0.0,0.0,0.0004768353,0.0048380163,0.003374463,0.0025781319,0.0030469932,0.0034019034,0.0,0.0,0.0,0.0,0.050251015,0.0,0.0,0.01005739,0.0,0.0,0.016132167,0.015973734,0.0
0.0,0.017299566,0.069096714,0.110708505,0.0,0.0,0.017363874,0.0,0.017366685,0.15093097,0.054244056,0.0,0.0,0.019120518,0.0,0.0,0.0,0.0,0.0,0.0,0.009224936,0.0,0.0,0.0,0.0,0.005276652,0.016826874,0.0,0.0,0.035926536,0.041533966,0.0,0.0,0.0001717601,0.0040488564,0.003133595,0.0019812454,0.007322632,0.007150911,0.0028581582,0.0023715273,0.0,0.0,0.05465711,0.0,0.0,0.010042206,0.0,0.0,0.01709136,0.01747126,0.0
0.0,0.022648938,0.06728517,0.122256026,0.0,0.0,0.018825531,0.0,0.022766361,0.1619401,0.053947106,0.0,0.0,0.020774124,0.0,0.0,0.0,0.0,0.0,0.0,0.008161981,0.0,0.0,0.0,0.0,0.006699411,0.016797898,0.0,0.0,0.036470223,0.041508857,0.0,0.0,0.0,0.003840963,0.0024492405,0.0010178657,0.006268788,0.005874347,0.0047414927,0.0038940795,0.0,0.0,0.056346893,0.0,0.0,0.010213189,0.0,0.0,0.01651574,0.016313989,0.0
0.0,0.028783398,0.066601075,0.13242985,0.0,0.0,0.01689264,0.0,0.028912779,0.17275275,0.053907394,0.0,0.0,0.018902244,0.0,0.0,0.0,0.0,0.0,0.0,0.008303483,0.0,0.0,0.0,0.0,0.0061118044,0.014656905,0.0,0.0,0.03509131,0.03905004,0.0,0.0,0.0,0.004235126,0.0013670241,0.0,0.0020951368,0.0016553234,0.004290385,0.0028582113,0.0,0.0,0.0557165,0.0,0.0,0.010185203,0.0,0.0,0.014833923,0.013329171,0.0
0.0,0.032799743,0.06184697,0.1416377,0.0,0.0,0.013633401,0.0,0.032884505,0.18365157,0.04950998,0.0,0.0,0.015580802,0.0,0.0,0.0,0.0,0.0,0.0,0.009697255,0.0,0.0,0.0,0.0,0.004600007,0.011912027,0.0,0.0,0.032663602,0.035640437,0.0,0.0,0.0,0.005121755,7.3090196e-05,0.0,0.0,0.0,0.0024451418,0.0003910102,0.0,0.0,0.054099526,0.0,0.0,0.010255332,0.0,0.0,0.013117433,0.009999549,0.0
0.0,0.034514897,0.050959013,0.15004572,0.0,0.0,0.010402378,0.0,0.034521863,0.19431572,0.03912686,0.0,0.0,0.012240453,0.0,0.0,0.0,0.0,0.0,0.0,0.011598185,0.0,0.0,0.0,0.0,0.003215285,0.010024527,0.0,0.0,0.030573035,0.033156853,0.0,0.0,0.0,0.0057621524,0.0,0.0,0.0,0.0,0.00042284373,0.0,0.0,0.0,0.052889016,0.0,0.0,0.010527347,0.0,0.0,0.010943994,0.0063266214,0.0
0.0008921623,0.0350479,0.034280386,0.15492165,0.0,0.0,0.00573237,0.00070702285,0.034965977,0.2017465,0.023056615,0.0,0.0,0.007482772,0.0,0.0,0.0,0.0,0.0,0.0,0.012796544,0.0,0.0,0.0,0.0,0.0024574306,0.009543145,0.0,0.0,0.029783942,0.032621108,0.0,0.0,0.0,0.005499937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052441884,0.0,0.0,0.010461755,0.0,0.0,0.00907311,0.003355125,0.0
0.0,0.031185525,0.013635893,0.1587245,0.0,0.0,0.0007094098,0.0,0.030975664,0.20813899,0.0034960909,0.0,0.0,0.00238981,0.0,0.0,0.0,0.0,0.0,0.0,0.013234125,0.0,0.0,0.0,0.0,0.0019047149,0.009963917,0.0,0.0,0.030841239,0.034460224,0.0,0.0,0.0,0.0040319893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052963182,0.0,0.0,0.009909229,0.0,0.0,0.007918943,0.0015521441,0.0
0.0,0.025081947,0.0,0.15997404,0.0,0.0,0.0,0.0,0.024738798,0.21189202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013608552,0.0,0.0,0.0,0.0,0.0010808408,0.010563569,0.0,0.0,0.03342186,0.03806762,0.0,0.0,0.0,0.0018678127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054240897,0.0,0.0,0.0089930855,0.0,0.0,0.007741835,0.0012657065,0.0
0.0,0.015971426,0.0,0.16079983,0.0,0.0,0.0,0.0,0.015488028,0.21499577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012963696,0.0,0.0,0.0,0.0,0.0,0.010548662,0.0,0.0,0.036719587,0.042405035,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232485,0.0005436763,0.0,0.0,0.0,0.0,0.055617783,0.0,0.0,0.007664488,0.0,0.0,0.0077643543,0.0014829338,0.0
0.0,0.0083209835,0.0,0.15985277,0.0,0.0,0.0,0.0,0.007716262,0.2159845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035303645,0.011850941,0.0,0.0,0.0,0.0,0.0,0.009353854,0.0,0.0,0.04021572,0.046787955,0.0,0.0,0.0,0.0,0.0,0.0,0.007200688,0.0070669316,0.0010376181,0.0,0.0,0.0,0.056653902,0.0,0.0,0.006091322,0.0,0.0,0.0076666567,0.0019226186,0.0
0.0,0.0020390376,0.0,0.1591665,0.0,0.0,0.0,0.0,0.0013276432,0.21642634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006697749,0.010548548,0.0,0.0,0.0,0.0,0.0,0.007345561,0.0,0.0,0.043186646,0.05046938,0.0,0.0,0.0,0.0,0.0,0.0,0.013828561,0.013620423,0.002991232,0.0016795611,0.0,0.0,0.057327323,0.0,0.0,0.004499104,0.0,0.0,0.008122504,0.0032550786,0.0
0.0,0.0,0.0,0.15863442,0.0,0.0,0.0,0.0,0.0,0.21610032,0.0,0.0,0.0,0.001196227,0.0,0.0,0.0,0.0,0.0018852137,0.01200456,0.009903052,0.0,0.0,0.0,0.0,0.0,0.0052705035,0.0,0.0,0.0445944,0.052314088,0.0,0.0,0.0,0.0,0.0,0.0,0.018318668,0.018052861,0.004780364,0.0038362304,0.0,0.0,0.057155035,0.0,0.0,0.0035165928,0.0,0.0,0.008646248,0.0047392137,0.0
0.0,0.0,0.0,0.15849824,0.0,0.0,0.0046863277,0.0,0.0,0.21539655,0.0,0.0,0.0,0.0064124553,0.0,0.0,0.0,0.0,0.0025145838,0.014834659,0.0102758985,0.0,0.0,0.0,0.0,0.0,0.003822077,0.0,0.0,0.043950804,0.051775724,0.0,0.0,0.0,0.0,0.0,0.0,0.018926553,0.018736087,0.0055667963,0.0048216637,0.0,0.0,0.05590968,0.0,0.0,0.0033821966,0.0,0.0,0.008657359,0.005439611,0.0
0.0,0.0,0.0,0.15920207,0.0,0.0,0.008664408,0.0,0.0,0.21543048,0.0,0.0,0.0,0.0103825675,0.0,0.0,0.0,0.0,0.0018310207,0.01586522,0.0112342825,0.0,0.0,0.0,0.0,0.0,0.0026089177,0.0,0.0,0.042395905,0.05013392,0.0,0.0,0.0,0.0,0.0,0.0,0.018206093,0.018232077,0.0063822754,0.0057657883,0.0,0.0,0.0538442,0.0,0.0,0.0037935844,0.0,0.0,0.008320902,0.005299071,0.0
